village_id,village,district,block,state,is_core_sample,latitude,longitude,ndbi_2021,ndbi_n_2021,lights_2021,lights_n_2021,ndbi_2023,ndbi_n_2023,lights_2023,lights_n_2023,ndbi_2025,ndbi_n_2025,lights_2025,lights_n_2025
37,Kamuyi,Dibang Valley,Anini-Mipi,Arunachal Pradesh,True,28.9926912,95.8050502,-0.205329250772885,147,0.2788748268842172,12,-0.21761346880122426,146,0.3092593614028414,12,-0.2235595211386188,169,0.1859434652696097,12
38,Mipi H.Q.,Dibang Valley,Anini-Mipi,Arunachal Pradesh,True,28.9641685,95.8081308,-0.1308557499351053,147,0.31013935405673787,12,-0.1977596485901337,146,0.266686176310149,12,-0.13965200354525523,169,0.28576830285315796,12
39,Mipido,Dibang Valley,Anini-Mipi,Arunachal Pradesh,True,28.950424,95.8144355,-0.15378874130239872,147,0.30858214237163933,12,-0.22336475555066773,146,0.3463272931612415,12,-0.1785784268100529,170,0.25625868380462297,12
40,Etalin Bridge Point,Dibang Valley,Etalin-Malinye,Arunachal Pradesh,True,28.6094048,95.8703668,-0.1999526212338158,147,0.32162368822124504,12,-0.2346999329789939,146,0.3701625566578766,12,-0.22768759860337334,170,0.28381072342262137,12
41,Maliney,Dibang Valley,Etalin-Malinye,Arunachal Pradesh,True,28.6750197,96.1532235,-0.10500821473267294,148,0.6326584644632317,12,-0.19324466384314795,155,0.2996290095433826,12,-0.16090781085378458,177,0.22165547963023452,12
42,Mawali,Dibang Valley,Etalin-Malinye,Arunachal Pradesh,True,28.6599698,96.0170217,-0.22383027305619196,294,0.3134561035050345,12,-0.23268125421485603,292,0.30766648400042734,12,-0.18266727207447617,342,0.23342540685553098,12
43,Punli,Dibang Valley,Etalin-Malinye,Arunachal Pradesh,True,28.6565904,95.8520788,-0.249948777410163,147,0.33049348862477523,12,-0.2783493545590722,146,0.3130530755613103,12,-0.2887034501447978,170,0.2626424579979987,12
44,Lengdi/Liang,East Kameng,Bameng,Arunachal Pradesh,True,27.5376292,92.923885,-0.234692788788254,146,0.34800507868251196,12,-0.2616433688057309,143,0.35591421718656613,12,-0.27008605659164264,170,0.3329646394295832,12
45,Upper Liyak,East Kameng,Bameng,Arunachal Pradesh,True,27.5337804,92.8465101,-0.21741055555948954,146,0.3101845586659925,12,-0.2401785950596964,143,0.3501659184360931,12,-0.23241126987729818,170,0.29858781037314625,12
46,Dao,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7832832,92.9383609,-0.2775625959423823,146,0.3054818701201618,12,-0.27151598057243403,143,0.32928227639026303,12,-0.3007684774850257,170,0.2623806860252438,12
47,Dara Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.732817,93.0487159,-0.2772509344916001,292,0.3169110007376442,12,-0.25729912416649736,288,0.3859057990271377,12,-0.2953562709951266,343,0.2790830482540853,12
48,Lamrah,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.6967225,93.0373888,-0.25192003624703285,292,0.27684629377391606,12,-0.25537112954591557,290,0.31701389696862964,12,-0.2518915137235767,345,0.3395953679084778,12
49,Loto Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7296573,93.059293,-0.2642697638498285,292,0.3144410130013241,12,-0.2586814276652094,288,0.3492116110378436,12,-0.2823921736885204,343,0.28396348497840795,12
50,Diya Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7760452,93.0124888,-0.28149374772868124,292,0.3466880326486352,12,-0.2703970468052454,286,0.32974822837506385,12,-0.3207277729348564,343,0.2116109258521228,12
51,Hara Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.751648,93.1327809,-0.2806653889192329,146,0.33631324388885064,12,-0.27736238142231573,143,0.3609244798842285,12,-0.26527761734853894,173,0.30560452823660195,12
52,Jayang Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7547367,93.1791026,-0.2580925020331955,146,0.350594046828467,12,-0.25563854319317514,143,0.38187988686827967,12,-0.2699279719934839,173,0.3175800725734433,12
53,Kesse Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7809294,93.2034502,-0.2349641480017998,146,0.3332824054029252,12,-0.22834661518633212,143,0.32080741564432774,12,-0.24643470781712637,173,0.2810249929957919,12
54,Langchu Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7569534,92.9355132,-0.2864978758532931,146,0.33888920378313303,12,-0.23598142867182623,144,0.33258444688102456,12,-0.3070037772383512,170,0.24396065581083837,12
55,Nampe Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7140627,93.0313033,-0.29369256536980504,292,0.3409214914840686,12,-0.24538685383507594,290,0.3578247993786245,12,-0.32005805493078776,345,0.34260857593110516,12
56,Raro Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.6890058,93.0717372,-0.3180837507099442,292,0.3194357850702939,12,-0.2509977648729006,290,0.3260300659257213,12,-0.3156770537581248,345,0.3070285870529761,12
57,Tamsang Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.6760974,93.0917894,-0.21060696531040607,292,0.3223363103877221,12,-0.24903642225445008,290,0.3325009270504649,12,-0.2619234923059966,343,0.3068991773096579,12
58,Warriam Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7279436,92.9802579,-0.2570441434218275,146,0.331798499586892,12,-0.3117411716282202,145,0.3974453861767289,12,-0.281711274459836,171,0.261796609897398,12
59,Wallong,East Kameng,Khenewa,Arunachal Pradesh,True,27.6530641,92.9685879,-0.29655200146863053,146,0.28101243622982686,12,-0.2765888702186562,145,0.3570350760340956,12,-0.28789489397052626,171,0.2814541579222095,12
60,Chate,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1191826,93.3236259,-0.3093562711158863,146,0.2997521489825179,12,-0.28118227814430424,143,0.24963430284316557,12,-0.28194699419389113,170,0.25170126661039494,12
61,Chulla,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1242982,93.411274,-0.29509809195990927,146,0.317717026494939,12,-0.2744105598996395,143,0.25810034092612305,12,-0.330492951078814,170,0.24608699678366724,12
62,Damin H.Q.,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1041982,93.3343841,-0.23462256474958892,146,0.3345670698079776,12,-0.268927132092694,143,0.40019323245737465,12,-0.21825679209662086,170,0.518063918769426,12
63,Damin Village,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1050092,93.3443566,-0.26965020168310294,146,0.3024667340543477,12,-0.2745441765714299,143,0.2536566915969363,12,-0.30311895553371443,170,0.32882668011865174,12
64,Digok,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1272533,93.3496878,-0.31229021793805206,146,0.29134408743415985,12,-0.2581740903603823,143,0.2180348547533967,12,-0.30868942686688533,170,0.2138283255865365,12
65,Fuba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1198537,93.3376816,-0.3126713947377653,146,0.32631913502387394,12,-0.2596923619740108,143,0.23405643007947724,12,-0.29254957446413205,170,0.19895459460971598,12
66,Huri,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1095105,93.3045975,-0.2520333258324064,146,0.3186487288903714,12,-0.26592616944416125,143,0.23643173766916784,12,-0.2613257571148171,170,0.2689520869482635,12
67,Katuk,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1189094,93.2501395,-0.2599523753519044,146,0.3309190618451191,12,-0.26867543829967605,143,0.27272308060685096,12,-0.2224115273755341,170,0.23036872884011378,12
68,Kopila,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1092251,93.3088818,-0.2349053186479653,146,0.3117225289011801,12,-0.2658944965596718,143,0.25054841179754483,12,-0.2612947514208544,170,0.2893454385036863,12
69,Machang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.0962492,93.3005705,-0.2774861761354759,146,0.3141732141960885,12,-0.2725379074638004,143,0.23751590485390855,12,-0.29876949558020394,170,0.24317714398022316,12
70,Nisuk,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1081822,93.414929,-0.3227949736294852,146,0.3028135447867306,12,-0.2973402568690153,143,0.1965852773414468,12,-0.31701523364196615,170,0.2263503501007745,12
71,Pipa,Kurung Kumey,Damin,Arunachal Pradesh,True,28.0735847,93.283149,-0.25052971583855327,146,0.31563193296513903,12,-0.26781036989320894,143,0.3252226542805357,12,-0.26332240858967915,169,0.23905210380345387,12
72,Ramu,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1084035,93.4191096,-0.31335171532727796,146,0.29863763044068337,12,-0.29820381349205033,143,0.20504254906476532,12,-0.2940238173502608,170,0.24216055797286887,12
73,Rane,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1440384,93.3476122,-0.2863302672560388,146,0.30376580999498926,12,-0.260662762725979,143,0.3187016383079546,12,-0.2948773998557647,170,0.24849701554714038,12
74,Rawiok,Kurung Kumey,Damin,Arunachal Pradesh,True,28.137739,93.3249207,-0.2899679379898205,146,0.3295232690535151,12,-0.24107266383202675,143,0.30297954503010516,12,-0.2875081096108332,170,0.2183586723834008,12
75,Ruba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1221707,93.2334312,-0.2842537578997967,146,0.32701744252031806,12,-0.2551037995589614,143,0.24680771970735632,12,-0.289973720975044,170,0.20053637797689122,12
76,Senamriang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1320477,93.3191302,-0.2786381070946745,146,0.330159216486542,12,-0.2682943289967062,143,0.23369552947622438,12,-0.2718026232690558,170,0.21513687303945342,12
77,Sibia,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1070207,93.3012679,-0.2732466895593927,146,0.3273470572157617,12,-0.26987034276948796,143,0.22649888361123566,12,-0.28845955023316877,170,0.2792556508132427,12
78,Tarba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1607522,93.4195471,-0.3066592745262937,146,0.3376781032981164,12,-0.285727944874756,143,0.27412729114461676,12,-0.30062883996156814,170,0.21482377369438707,12
79,Tokriang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1110736,93.3311986,-0.2951623049444628,146,0.30376290556340096,12,-0.27018354507778614,143,0.31464970256902475,12,-0.29938363920865796,170,0.2569911570609671,12
80,Yaso,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1002726,93.3473375,-0.26743941884461314,146,0.3117955124484286,12,-0.26913039741461325,143,0.2667000392022998,12,-0.3046519647262842,170,0.29041249501426714,12
81,Buhan,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8895447,93.283152,-0.31001219537671976,146,0.3107171037870263,12,-0.23100469306467114,143,0.25556898742277256,12,-0.33121709067913974,172,0.3232620903222714,12
82,Buyang,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9419935,93.286116,-0.2816010235942113,292,0.33951111038525894,12,-0.2600295099851623,286,0.31266665869288973,12,-0.2670215486754185,341,0.2645509265859922,12
83,Buyang-II,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9419935,93.286116,-0.2816010235942113,292,0.33951111038525894,12,-0.2600295099851623,286,0.31266665869288973,12,-0.2670215486754185,341,0.2645509265859922,12
84,Chello,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8849215,93.291646,-0.2455005388365977,146,0.31768219521916274,12,-0.2336462515198447,143,0.2611366953952993,12,-0.26642742497195515,172,0.3425221984976537,12
85,Chimpu,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9522411,93.2566277,-0.26709043691814066,292,0.28400978284288747,12,-0.2547506070914974,286,0.33345053193973145,12,-0.30861763356023436,341,0.3472895957570799,12
86,Chomi,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.955673,93.2595487,-0.28638135678896653,292,0.2772474999763857,12,-0.24648065503588953,286,0.3091879406660695,12,-0.29978039359233477,341,0.30954125371413277,12
87,Chote,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9524396,93.2616596,-0.26703372635910344,292,0.28249625242158266,12,-0.25413235550761953,286,0.3172125484166519,12,-0.29319529830540564,341,0.3544681657900971,12
88,Kiodhriang,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8581693,93.2541827,-0.27881691103177403,146,0.34771209803506803,12,-0.27227329921024096,143,0.31516968698253467,12,-0.27247719891990435,172,0.2532268127603499,12
89,Nangram,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9071735,93.4387839,-0.2559920717484144,73,0.3540208159946944,12,-0.22669414525139925,73,0.3133119709515652,12,-0.2822756900794014,85,0.24766629475813645,12
90,Nyolo,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9012651,93.3076219,-0.28627803647240935,146,0.3564483462900355,12,-0.25397117430142824,143,0.3047835393294841,12,-0.2851240206799192,172,0.36002136040956545,12
91,Pakba,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8903622,93.3997806,-0.301440838635848,102,0.3387060667513213,12,-0.28092667886529804,89,0.3131733249612441,12,-0.30467460574834093,102,0.3339520933294666,12
